日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2013-04-18,'399107,深证Ａ指,962.742,967.242,952.107,954.765,959.414,3.328,0.3469,5410054225,62631760094.1
2013-04-17,'399107,深证Ａ指,959.414,959.487,948.615,948.942,949.059,10.355,1.0911,5123263306,58408255134.6
2013-04-16,'399107,深证Ａ指,949.059,949.211,928.706,931.195,939.157,9.902,1.0543,5202719248,54406375504.0
2013-04-15,'399107,深证Ａ指,939.157,949.32,936.185,948.834,951.894,-12.737,-1.3381,5081796820,52365572232.8
2013-04-12,'399107,深证Ａ指,951.894,962.934,951.01,957.527,958.752,-6.858,-0.7153,5092803076,54310270801.7
2013-04-11,'399107,深证Ａ指,958.752,967.284,958.227,964.706,961.743,-2.991,-0.311,5314844437,56306022218.7
2013-04-10,'399107,深证Ａ指,961.743,968.491,954.022,965.84,966.362,-4.619,-0.478,5798017636,65914899556.1
2013-04-09,'399107,深证Ａ指,966.362,969.125,959.201,959.201,958.354,8.008,0.8356,6030186452,65754047669.1
2013-04-08,'399107,深证Ａ指,958.354,958.354,931.096,940.214,952.84,5.514,0.5787,6451952917,70800740902.4
2013-04-03,'399107,深证Ａ指,952.84,964.758,949.129,962.017,961.198,-8.358,-0.8695,6228419976,65780133114.1
2013-04-02,'399107,深证Ａ指,961.198,984.226,959.487,974.585,974.093,-12.895,-1.3238,6887948136,75958604181.7
2013-04-01,'399107,深证Ａ指,974.093,977.655,966.367,967.239,967.962,6.131,0.6334,5899778193,64088573923.4
2013-03-29,'399107,深证Ａ指,967.962,974.894,964.941,970.921,970.31,-2.348,-0.242,5603659865,60960621478.0
2013-03-28,'399107,深证Ａ指,970.31,988.905,970.125,988.905,996.659,-26.349,-2.6437,7638970087,82298455266.6
2013-03-27,'399107,深证Ａ指,996.659,1004.867,990.072,994.38,994.702,1.957,0.1967,6670177127,73829335297.6
2013-03-26,'399107,深证Ａ指,994.702,999.43,983.295,998.465,1001.583,-6.881,-0.687,7077808061,77387513092.2
2013-03-25,'399107,深证Ａ指,1001.583,1006.715,995.702,1003.823,1002.563,-0.98,-0.0977,7080464848,76782173479.5
2013-03-22,'399107,深证Ａ指,1002.563,1004.425,995.553,998.751,999.93,2.633,0.2633,7325794989,78226261079.4
2013-03-21,'399107,深证Ａ指,999.93,1003.483,990.273,991.171,990.922,9.008,0.9091,8348607980,91337846561.2
2013-03-20,'399107,深证Ａ指,990.922,990.922,964.396,964.556,964.564,26.358,2.7326,7922129088,85191125371.2
2013-03-19,'399107,深证Ａ指,964.564,967.671,950.308,962.767,962.495,2.069,0.215,6150457525,66346995792.1
2013-03-18,'399107,深证Ａ指,962.495,976.476,961.486,970.19,973.571,-11.076,-1.1377,6140114434,69356679339.8
2013-03-15,'399107,深证Ａ指,973.571,989.337,960.664,970.606,970.726,2.845,0.2931,7185300088,80521191539.1
2013-03-14,'399107,深证Ａ指,970.726,975.682,963.191,964.234,967.118,3.608,0.3731,5377099758,59658359590.6
2013-03-13,'399107,深证Ａ指,967.118,973.467,957.518,973.236,975.528,-8.41,-0.8621,6480443346,68082028606.6
2013-03-12,'399107,深证Ａ指,975.528,1005.523,964.214,999.005,999.69,-24.162,-2.4169,8862996209,93909911073.6
2013-03-11,'399107,深证Ａ指,999.69,1004.589,990.923,997.663,999.468,0.222,0.0222,6651216254,69717988710.3
2013-03-08,'399107,深证Ａ指,999.468,1014.074,998.688,1010.054,1010.072,-10.604,-1.0498,7821918241,85214658764.2
2013-03-07,'399107,深证Ａ指,1010.072,1022.37,999.982,1019.768,1021.375,-11.303,-1.1066,11348090589,1.22697828404e+11
2013-03-06,'399107,深证Ａ指,1021.375,1021.536,1009.281,1009.281,1006.291,15.084,1.499,11693115572,1.25645336049e+11
2013-03-05,'399107,深证Ａ指,1006.291,1006.328,978.842,982.372,983.34,22.951,2.334,9315425301,1.03399835778e+11
2013-03-04,'399107,深证Ａ指,983.34,1008.153,977.058,1007.937,1019.328,-35.988,-3.5306,12162139804,1.29865450176e+11
2013-03-01,'399107,深证Ａ指,1019.328,1019.332,1005.683,1007.636,1007.869,11.459,1.137,9503659574,1.08340076043e+11
2013-02-28,'399107,深证Ａ指,1007.869,1007.869,985.315,989.448,986.598,21.271,2.156,8878587344,98639232075.8
2013-02-27,'399107,深证Ａ指,986.598,994.633,978.407,985.771,983.996,2.602,0.2644,7296094414,81621091181.9
2013-02-26,'399107,深证Ａ指,983.996,1002.702,983.245,993.008,997.032,-13.036,-1.3075,8558731531,98010111290.9
2013-02-25,'399107,深证Ａ指,997.032,999.648,988.989,989.939,988.449,8.583,0.8683,6894319783,79175434549.3
2013-02-22,'399107,深证Ａ指,988.449,998.427,987.198,989.183,990.906,-2.457,-0.248,7249749138,83749628155.2
2013-02-21,'399107,深证Ａ指,990.906,1004.562,981.904,1004.562,1011.086,-20.18,-1.9959,10267470295,1.13155244877e+11
2013-02-20,'399107,深证Ａ指,1011.086,1011.086,991.086,991.64,992.588,18.498,1.8636,8336266795,92383815987.6
2013-02-19,'399107,深证Ａ指,992.588,1011.602,989.074,1010.956,1011.627,-19.039,-1.882,8903668449,94577486770.9
2013-02-18,'399107,深证Ａ指,1011.627,1017.164,1005.438,1015.523,1010.998,0.629,0.0622,8500301685,94063710719.5
2013-02-08,'399107,深证Ａ指,1010.998,1015.318,996.946,996.946,997.621,13.377,1.3409,7468736996,85970345400.6
2013-02-07,'399107,深证Ａ指,997.621,999.363,987.564,991.425,991.989,5.632,0.5677,7092011288,80363638455.8
2013-02-06,'399107,深证Ａ指,991.989,995.235,987.496,987.523,987.315,4.674,0.4734,7421630608,82267520093.8
2013-02-05,'399107,深证Ａ指,987.315,988.0,969.059,970.943,975.369,11.946,1.2248,8557351332,90087413980.3
2013-02-04,'399107,深证Ａ指,975.369,987.811,971.3,985.804,984.123,-8.754,-0.8895,10162533120,1.09661306541e+11
2013-02-01,'399107,深证Ａ指,984.123,984.123,971.533,973.345,975.602,8.521,0.8734,9001546294,96645643392.1
2013-01-31,'399107,深证Ａ指,975.602,982.477,971.395,981.819,982.326,-6.724,-0.6845,8835157900,93201694945.5
2013-01-30,'399107,深证Ａ指,982.326,983.889,973.697,980.883,980.935,1.391,0.1418,9599067764,1.01487627093e+11
2013-01-29,'399107,深证Ａ指,980.935,983.167,971.813,973.072,972.091,8.844,0.9098,9404662311,1.04498495174e+11
2013-01-28,'399107,深证Ａ指,972.091,972.091,948.114,948.114,947.985,24.106,2.5429,8298011953,90275743220.6
2013-01-25,'399107,深证Ａ指,947.985,953.591,944.364,948.55,950.094,-2.109,-0.222,6725708591,71231181963.6
2013-01-24,'399107,深证Ａ指,950.094,980.675,942.915,969.516,969.878,-19.784,-2.0398,10809934933,1.12562583121e+11
2013-01-23,'399107,深证Ａ指,969.878,971.861,956.947,965.374,968.564,1.314,0.1357,8564475810,88524409677.8
2013-01-22,'399107,深证Ａ指,968.564,983.31,961.022,983.31,983.266,-14.702,-1.4952,10656708269,1.12800232531e+11
